Process_ID,Timestamp,Tool_Type,Wafer_ID,Chamber_Temperature,Gas_Flow_Rate,RF_Power,Etch_Depth,Rotation_Speed,Vacuum_Pressure,Stage_Alignment_Error,Vibration_Level,UV_Exposure_Intensity,Particle_Count,Defect,Join_Status
P1738,2025-07-01 01:42:42,Lithography,WAF82265,65.6297224863439,45.488146848018694,311.1840411931341,626.4022009297565,1641.1322246737102,0.6259902199187386,1.3873606780941494,0.00583349650583331,141.80777402436615,134,0,Joining
P1918,2025-07-01 06:20:36,Deposition,WAF48458,75.5035160701699,47.74029045482624,384.18106695380845,419.9466813396949,1508.2608999405861,0.5544754571089282,0.9829554789508668,0.007782653527925086,123.53706417838337,226,0,Joining
P1068,2025-07-01 07:40:27,Deposition,WAF44527,83.81576057324989,36.66919989012166,313.765649787926,511.82855996656264,1356.833574484447,0.5504316012208834,2.7642488411880874,0.011816549823886302,118.92754874557359,418,0,Joining
P1852,2025-07-01 03:18:09,Deposition,WAF80377,73.6891803993743,57.262101547619814,365.07667305411366,606.427328401744,1330.7052967056163,0.5052963985169493,1.5459229903200908,0.008668087709889841,112.86908721846892,552,0,Joining
P1784,2025-07-01 00:56:18,Deposition,WAF78650,77.54750691412202,58.17206517497548,313.52184359744524,254.4174268236057,1198.7174937914615,0.455643277915263,3.7584026785549867,0.011860193507011502,118.62537074374086,668,0,Joining
P1394,2025-07-01 02:51:24,Deposition,WAF90631,78.42779181608591,57.95630872768148,245.10899208771013,497.9201360649658,1374.073192494096,0.4983842510759846,1.5556036021842843,0.009488566822133709,123.03436753872762,781,0,Joining
P1310,2025-07-01 03:50:03,Etching,WAF97777,72.16402424492449,68.53788259339098,321.511689884921,536.9449427471354,1614.5599258456425,0.4607464117525527,2.5593412577155434,0.0022648893362025076,96.75830764180486,581,0,Joining
P1754,2025-07-01 03:06:03,Etching,WAF67450,76.34617566443129,47.71687135280751,271.1743764021804,429.577190614943,1156.2625969239405,0.46950895314946695,3.768809714597979,0.005561437969048603,110.85899017998197,568,0,Joining
P1083,2025-07-01 01:59:27,Deposition,WAF75958,67.15321828637403,39.96791980136348,352.4630332484471,431.7974318630173,1468.6038125459863,0.4556248865444472,2.5482658109595224,0.019818298675219732,112.741231214913,421,1,Non-Joining
P1321,2025-07-01 01:06:06,Deposition,WAF39024,79.14636843283233,52.75330561131811,370.9651324638934,353.8578253405325,1423.0749835154113,0.5051691244516405,1.8343728418543375,0.012394481023080972,126.40467670384824,637,0,Joining
P1802,2025-07-01 01:20:09,Etching,WAF12155,80.80124065914809,43.62774301954098,319.024098375897,664.0084957693346,1673.4931778740156,0.47875901224103007,2.779685737288906,0.0060279784360906166,101.35555147718947,110,0,Joining
P1997,2025-07-01 06:01:12,Lithography,WAF30526,72.43947550825717,71.32644026343635,327.78793894285866,636.9267305475437,1396.105938738553,0.5945839372847068,3.471897984200033,0.009362762984148443,151.06862071430626,511,0,Joining
P1734,2025-07-01 06:11:15,Etching,WAF17826,77.44330768630239,50.68677825793762,336.7584357028286,431.25533275109024,1206.775420010584,0.432439002922616,2.1054679636524756,0.0032750617686842795,120.22878406876241,723,0,Joining
P1820,2025-07-01 03:36:48,Deposition,WAF52294,79.99431080164108,54.79684940547613,166.33405210867974,474.4810738088384,1426.0438612670907,0.4504018783320065,2.471077461538945,0.009839072879609927,111.76698862527057,278,0,Joining
P1198,2025-07-01 04:39:39,Deposition,WAF10637,77.12451265893192,36.30908140343783,309.31302286990956,198.5558894546129,1191.810593368221,0.45816587179108953,1.9480021024070653,0.012619440038004318,106.91810900958816,468,0,Joining
P1668,2025-07-01 03:40:33,Lithography,WAF30098,81.72592327673149,61.27936159993822,281.50672086073064,460.50031563679994,1734.3378143701257,0.4938865199086982,2.451344180949498,0.008618716159958437,110.53106250248376,303,0,Joining
P1783,2025-07-01 04:52:54,Lithography,WAF25203,76.11519012413237,51.53995530177794,323.6463568384808,366.582970931256,1559.235138098754,0.48272574023261344,1.9016097478244927,0.014340002678840634,112.77762115273875,691,0,Joining
P1988,2025-07-01 07:47:09,Lithography,WAF74120,75.2548385879984,68.55584036399337,291.2167116793968,466.9017813065899,1291.6394900348394,0.440343216388424,1.7110398524132926,0.019028269775399446,95.3025246816162,695,0,Joining
P1965,2025-07-01 03:19:33,Lithography,WAF61341,80.64453297938611,53.680649377469415,329.3437505180151,501.4941585539522,1487.5744345607286,0.43060402111992624,2.9671267674989497,0.018942592409083144,110.61954433153093,668,1,Non-Joining
P1046,2025-07-01 05:03:57,Etching,WAF56716,70.7913296550295,45.54122209357538,342.9973013976694,353.67122427752724,1127.792908367347,0.5540487986317042,2.834767879909664,0.0010434689894136626,123.74465550253441,975,0,Joining
P1804,2025-07-01 01:17:57,Deposition,WAF23869,77.91716784577983,54.77123170629567,318.6695033553744,538.3626667660016,1653.1271041215464,0.5089821875227966,2.291185358875548,0.0176037438828764,144.76047105508204,447,0,Joining
P1391,2025-07-01 03:54:06,Etching,WAF89996,73.14627889852913,54.72768468386575,337.87384550767905,527.9764740637393,1614.001545756048,0.5093410954876778,2.923962760013996,0.004006034001500406,129.01383119624063,636,0,Joining
P1911,2025-07-01 06:17:51,Lithography,WAF82321,74.58145071430489,33.654538789911285,334.19145769685537,292.35168214889427,1519.2263796938923,0.4665060905143143,2.5545424719688468,0.012041502680336626,134.88986069388142,443,0,Joining
P1914,2025-07-01 03:08:36,Lithography,WAF21340,71.33858794784899,35.054049982269504,431.21904502326737,580.7658521927257,1550.6732058500124,0.5212516785017514,2.4619807064060315,0.018062884899346404,120.60162578026215,121,0,Joining
P1628,2025-07-01 07:18:57,Lithography,WAF64445,77.5755597721589,32.31074703065957,339.7166068553367,516.6265416510464,1222.333691982425,0.580588988163538,1.8998991026955878,0.014206130970263213,138.33242890853091,717,1,Non-Joining
P1016,2025-07-01 02:52:51,Deposition,WAF61632,68.0374371643076,54.30364862834514,309.75808515493395,515.112481689725,1789.4572789628262,0.48050333025554304,1.9433636484885,0.01638768652668346,122.08289025518437,180,0,Joining
P1354,2025-07-01 06:59:09,Etching,WAF18048,79.68449597152053,38.97562730681537,255.24692201207148,590.2284319497419,1485.9332246666916,0.44176763973522304,1.0192934905471973,0.0077892960595313445,113.584033540069,352,0,Joining
P1112,2025-07-01 01:07:42,Lithography,WAF30501,79.46880898693915,65.34946274031512,334.75642857726666,636.2324949014687,1481.0364114261417,0.48555858523738393,3.5754855404907806,0.008937865810149093,119.4174176140205,959,0,Joining
P1975,2025-07-01 00:02:15,Lithography,WAF14787,75.98318870875123,50.54975871562285,340.58839205166385,539.9496310567674,1453.779543812957,0.49460613474616993,1.8015773634151837,0.009362349257546448,141.48190795813136,856,0,Joining
P1803,2025-07-01 08:13:36,Deposition,WAF22842,73.27525342392762,37.039507603936315,236.14985581090355,604.6554168060452,1814.7397930024085,0.4212135581891615,1.8154841902629633,0.006080906487968162,121.56183003399936,244,0,Joining
P1675,2025-07-01 00:37:24,Etching,WAF79201,73.427498033249,61.58149555659544,307.7655166973929,440.7744249513634,1754.6215130061762,0.5766555482227816,2.1533647459848115,0.006464038616207627,145.49136987136305,658,0,Joining
P1970,2025-07-01 06:35:51,Deposition,WAF92128,78.26718685336033,61.15167894026051,297.1437626071166,485.5541107993105,1454.4615837247918,0.5049105202716431,2.9264304378341683,0.003393016719906208,130.21699893767806,776,0,Joining
P1515,2025-07-01 03:32:03,Lithography,WAF22342,77.95670660586353,46.36645904892042,338.8382234624183,692.0488390462848,1452.2093430464413,0.5690637192472728,2.729633071353865,0.013647624803713319,96.44644647104582,391,0,Joining
P1366,2025-07-01 04:41:24,Etching,WAF21403,72.15051040293947,49.40345989695503,298.35860999212844,374.7414551457704,1585.5381128877432,0.4610050151662879,1.332668722040271,-0.0011109971775214531,105.23989696035946,457,0,Joining
P1006,2025-07-01 03:52:51,Deposition,WAF78850,71.95685856266968,37.036550158632735,251.082903384823,683.1450031063473,1887.1911879800086,0.4875100868458477,2.5897743087871192,0.015641713424807517,143.01313390178578,526,0,Joining
P1639,2025-07-01 03:31:54,Deposition,WAF84310,74.34964579358234,44.25977656050333,321.3977461039822,589.5707423360227,1382.1883851074097,0.5508323273018919,-0.012900639108099021,0.010354920657573886,109.38365291268879,392,0,Joining
P1424,2025-07-01 02:53:00,Etching,WAF34154,73.63003763418479,64.99031605481994,390.30171042850634,371.85923183309035,1413.511735596087,0.5135359594810857,2.739141793659347,0.013843135703985225,126.9122789039925,220,0,Joining
P1502,2025-07-01 06:09:03,Deposition,WAF98421,74.3947925396623,46.96574371515356,311.4502276145324,399.19725964506074,1820.6298576459862,0.5527568565143657,1.9032615337010554,0.006029678374948639,88.83946473112695,983,0,Joining
P1115,2025-07-01 04:37:27,Deposition,WAF80231,83.42191664090768,52.427577358937704,257.21679657886335,430.3437129273288,1091.662552280545,0.49304835397659713,1.3368707422061026,0.009177496782492202,133.91154527550066,191,0,Joining
P1524,2025-07-01 05:53:45,Etching,WAF60411,72.56330036980417,51.29546705220096,357.36449860848563,462.5851386351344,1456.0200081389057,0.5317962145203036,1.3123864691733678,0.0036385552722605153,114.86699356954577,721,0,Joining
P1457,2025-07-01 04:51:54,Lithography,WAF15349,75.83429694946338,50.04005301267939,292.8234482756563,439.3151737607352,1673.7308560729641,0.3936723792954719,1.8464352271421345,0.007530327267448729,118.79096182895967,364,0,Joining
P1854,2025-07-01 06:44:33,Deposition,WAF27279,72.95153055023653,27.28386216021338,225.19481687622263,656.3910660348076,1385.0784472525233,0.42769148747734964,2.5881894844415347,0.00856511087438598,125.93357245563553,833,0,Joining
P1995,2025-07-01 04:33:42,Deposition,WAF56696,79.0999956795863,43.78765635067799,248.36005937524226,527.7930370466644,1610.1151606569895,0.4100802364315293,1.6714193062333478,0.009963359581999403,129.23055222141784,723,0,Joining
P1942,2025-07-01 03:00:42,Lithography,WAF98091,71.46573299242829,61.904019884253486,336.27241385433507,483.3534254756919,1133.3040841088548,0.4629366500001372,1.1218624935940356,0.006581652414306742,125.69133440626732,820,0,Joining
P1570,2025-07-01 06:15:03,Etching,WAF82076,76.97485640845233,49.35550721161842,371.7123762027957,407.3438124529033,1529.808395458598,0.3998270791511292,2.3449155953900513,0.004767536792896389,117.9222159024216,423,0,Joining
P1698,2025-07-01 05:52:39,Lithography,WAF62703,71.9924424261507,75.30524689120273,331.6129596698397,514.823535628982,1754.484374221538,0.4768043767873282,0.3707539602024006,0.0003288368398211127,123.95039222385564,347,0,Joining
P1660,2025-07-01 06:08:21,Lithography,WAF93816,67.68303185747385,51.12698219894534,290.5136602991141,552.026165190462,1049.2979857914027,0.4680261259658009,0.8298202904941829,0.015788700504481345,115.21450240771911,856,0,Joining
P1870,2025-07-01 06:40:57,Etching,WAF83292,73.58693804995681,54.068957572963,349.6836172230981,495.4618649231195,1596.236873848888,0.5116233499624203,1.4675333465064657,0.013020467606804174,122.03562665456967,393,1,Non-Joining
P1449,2025-07-01 08:01:54,Deposition,WAF35223,78.0324631307937,52.19812853062862,324.41948208540845,535.3818960904796,1203.3753370173301,0.49752582637095394,0.49007607466107905,0.010806964182103813,112.95900243858125,877,0,Joining
P1787,2025-07-01 07:32:45,Etching,WAF69379,77.90279529203248,64.24089096780476,351.6900910693353,543.7028287661356,1362.8620329414268,0.43817311047598506,3.0926059592161463,0.012858210548542585,122.29476864092689,824,0,Joining
P1253,2025-07-01 00:33:12,Deposition,WAF87259,75.70146712850271,43.90700605493622,312.7697400429719,431.58455637026407,1568.8243982808783,0.40651623556944033,1.7716879553030749,0.010423257798373558,110.4814136361981,873,0,Joining
P1917,2025-07-01 01:55:57,Etching,WAF34182,79.04889636280713,46.928574907620565,344.4578086838447,378.6707322011148,1234.8361723747294,0.46347356799120754,1.3957968307711281,0.014901613626544444,112.80472826292652,437,0,Joining
P1359,2025-07-01 02:57:06,Etching,WAF60500,86.04174132169936,54.600275011036025,353.65836455762985,711.1102914406474,1560.176009965025,0.487057642067001,1.094837810676614,0.012325676581331577,79.2031708223106,189,1,Non-Joining
P1128,2025-07-01 03:03:51,Lithography,WAF20304,81.49590626314593,53.53565864375168,334.01399013972366,427.94031432270015,1029.511285984882,0.6155952499852292,2.278914952460359,0.013249338433443022,126.56946935123489,770,0,Joining
P1100,2025-07-01 07:59:57,Lithography,WAF53322,68.87346163242519,78.61139293217212,275.49751093137996,409.26497647756923,1588.5018041703868,0.47267812368410705,1.9804382791437285,0.00037373336739093994,124.69824127600143,182,0,Joining
P1834,2025-07-01 02:34:33,Etching,WAF45268,83.00198649444647,41.86068889402681,349.01794142207945,539.3184231935448,1585.8964272757962,0.5019787640625307,1.8591965015894163,0.005662570104426485,125.97507031898826,489,0,Joining
P1222,2025-07-01 00:33:45,Lithography,WAF11130,72.76636567138586,40.33309891074973,268.18246363025594,474.3999412702489,1629.8664608146858,0.4465973862581779,2.6927001660258,0.01494716881303823,141.93600621165731,574,0,Joining
P1662,2025-07-01 07:13:48,Deposition,WAF35259,81.64165903192176,43.01410458461138,253.1325555013696,507.929500331001,1165.5449388043194,0.4806653302337366,0.18500670993429313,0.009118266519200533,124.81740176054615,634,0,Joining
P1574,2025-07-01 04:04:12,Lithography,WAF94879,72.37549018565501,48.38177240713668,407.38139093907404,466.42617592056604,1525.7236377401152,0.5150691280999666,1.5612342145518814,0.011861617872672663,124.12325958599435,863,0,Joining
P1526,2025-07-01 06:43:57,Etching,WAF52774,68.53595355035918,52.823316647908165,354.0736585265132,373.06125415432246,1112.384396000109,0.5506228584382722,1.785084193743703,0.01774085198572096,109.73254679679795,477,0,Joining
P1709,2025-07-01 01:38:06,Deposition,WAF48227,72.89111567806185,47.369436621104484,279.84661083025753,437.3611425284273,1354.931726935851,0.5585215655238874,2.701178574319131,0.00683249892843101,103.81839272886353,753,0,Joining
P1598,2025-07-01 01:32:00,Lithography,WAF60998,73.42216153732738,60.43995191330686,258.6214487699816,343.7214930795545,1281.5637037477354,0.548202390881854,2.694902281226221,0.009829896628932222,105.55739349419106,953,0,Joining
P1973,2025-07-01 05:58:24,Deposition,WAF57201,87.82577029299846,48.39487147908412,301.2091623028223,339.7793095163762,1442.778871283704,0.49452212851279886,1.937155165788214,0.019400067728231045,130.82490323538318,575,0,Joining
P1700,2025-07-01 08:14:54,Lithography,WAF58296,74.20583819709046,33.181704330203864,281.0311381511387,415.39052835750033,1844.290668091844,0.5304560991797828,0.810710319915023,0.0028574632614813992,132.70509179371606,570,0,Joining
P1336,2025-07-01 02:56:54,Lithography,WAF39482,85.63959037378629,62.63327259117909,374.0239640825707,543.0686252722272,1904.494802224848,0.4606077260228815,4.074801895861919,0.010759437222749321,130.8173981346868,485,0,Joining
P1657,2025-07-01 06:41:18,Deposition,WAF22326,62.70629038364225,52.47064325133501,301.5660556505535,572.7042768946832,1126.7667933665846,0.5118939228996671,2.458375664098154,0.0063469419364773055,105.57640279782318,796,0,Joining
P1750,2025-07-01 04:03:18,Etching,WAF23936,77.71129695624275,58.07255427935368,276.22070337680475,444.8136730949275,1457.9202670295708,0.552470764936434,2.0815900720304255,0.0157353011188045,118.92511612328929,818,0,Joining
P1394,2025-07-01 03:28:42,Lithography,WAF76723,77.75339661312519,37.97351734863856,294.2079691534526,562.1335741719414,1699.0074470235056,0.44775601618875904,2.8709697226419,0.013525600866163593,128.92809049097556,920,0,Joining
P1108,2025-07-01 06:44:24,Deposition,WAF59868,77.78931514943807,57.510288316940986,342.760042645978,564.8464457175129,1557.6161025597776,0.5183150395078618,2.2895674073737244,0.013527931573114544,103.07114054075439,647,0,Joining
P1928,2025-07-01 03:38:51,Etching,WAF89008,75.2868777690349,52.99956468755859,310.95799102605145,470.45769480755536,1134.3275816243604,0.495533926179639,2.876482662481347,0.01371031190918369,132.22937411475735,391,0,Joining
P1276,2025-07-01 05:10:33,Etching,WAF12534,69.94214862147804,51.98677867119553,258.8011572795851,490.5791069849417,1198.6670237718508,0.5355836409434817,2.909541972400244,0.01351606781773388,128.16128714260233,627,0,Joining
P1941,2025-07-01 03:58:18,Etching,WAF74527,70.26967743937216,47.55046417040668,366.1045795080414,619.884807137887,1478.5969000195948,0.5692748484317407,0.386665178294175,0.012619847901785402,135.51693900335744,289,1,Non-Joining
P1719,2025-07-01 00:20:33,Deposition,WAF86454,77.68731043362601,47.57759840938494,393.1209560954634,611.823525457482,1364.6232294975453,0.5089668867325967,2.283901006572377,0.0051148767429792675,113.42747732605798,219,0,Joining
P1907,2025-07-01 00:30:39,Lithography,WAF81779,71.70683959522485,57.8343118664388,279.18998819725334,484.25627910498736,1520.5840399964318,0.47390419933130346,2.3796318659864593,0.01338749740390922,99.80937573680363,645,0,Joining
P1389,2025-07-01 05:06:18,Etching,WAF89941,72.64178710682421,49.251004236182595,350.33579280110945,613.0799132231126,1614.1353093798098,0.4186324782162591,2.169849010615993,0.004708778531222344,132.5787825736441,979,1,Non-Joining
P1524,2025-07-01 04:20:30,Lithography,WAF29943,82.14887429757437,27.601729694220314,228.94488913287393,342.7482613670509,1552.2660169981127,0.4569974855683604,1.6312569375524208,0.010827856818804929,124.44383940178528,818,0,Joining
P1077,2025-07-01 01:11:30,Deposition,WAF95163,80.58215374391104,63.69353367577767,296.3421088536289,291.89068688730686,1485.6438922104012,0.4591730279325156,0.8865361983379036,0.0031163773440622874,116.12018881557357,769,0,Joining
P1198,2025-07-01 02:01:15,Deposition,WAF99364,71.29030273121762,41.21331904828357,323.0834651400677,632.3650064374868,1586.2161969555345,0.48468147672234657,1.078492050112488,0.0012015551563957574,123.49729241223977,246,0,Joining
P1847,2025-07-01 07:22:03,Deposition,WAF76786,68.13337860119589,66.51311760495838,278.3239041603557,566.9109878736238,1888.3308739733216,0.5031409049698522,2.3614002796566047,0.003335826783669723,129.04761817856044,534,0,Joining
P1499,2025-07-01 03:11:39,Etching,WAF83937,69.6864986223605,47.73133572999369,310.5937320227215,314.26790548842166,1572.7914280900782,0.4871445882147743,1.2338854541534023,0.0063687227108681094,115.28525015786614,541,0,Joining
P1541,2025-07-01 03:55:54,Deposition,WAF40579,78.49451895750883,63.268267347702846,235.56007429644575,595.4371546845869,1344.014673903835,0.5179495394141752,1.1826096034626978,0.011618286795324579,153.41844716904222,967,0,Joining
P1272,2025-07-01 05:59:15,Etching,WAF83002,71.41182204014169,58.31908899989161,331.1248269736606,538.0102511223802,1428.6851985785715,0.4923020094344994,1.6692538898650633,0.005400945621051023,138.94506534534275,455,1,Non-Joining
P1839,2025-07-01 01:10:51,Lithography,WAF71700,70.9729916496721,37.772365767761244,249.55328271194068,441.4653810894675,1899.6673958660742,0.4309219050113573,0.7949433545113844,0.012593781272036692,100.25639165907154,503,0,Joining
P1932,2025-07-01 05:59:57,Deposition,WAF90312,81.02203978065323,53.91747092097111,244.561934338163,533.4162967401704,1497.2088003806055,0.5717300139573251,2.9552018047399606,0.017574257754303782,116.13373626546812,621,0,Joining
P1950,2025-07-01 00:30:12,Etching,WAF61567,77.5215950778228,51.686677600192915,248.55818992257744,601.2932794138331,1594.0118529978183,0.5628469256337408,1.08029404598789,0.017253562127871627,119.14837564350455,582,0,Joining
P1033,2025-07-01 01:03:36,Deposition,WAF74873,79.64425623025112,71.88581391991518,306.98871906421596,526.2163150483655,1682.8165311704024,0.5075116037524142,2.3071106306317053,0.007433816361909786,82.81082303784714,670,0,Joining
P1383,2025-07-01 03:18:12,Deposition,WAF75402,73.32481053990824,53.75288008027861,262.65885052976364,670.6535704124215,1348.3648943167104,0.4402506870096616,0.9897794263616915,0.005746612975706671,108.59905404258235,751,0,Joining
P1386,2025-07-01 05:18:21,Etching,WAF83509,70.47152204497846,57.470389267436374,358.76359438440034,596.2043122153025,1475.1865655557574,0.49686677582421623,2.4055860036663734,0.0037069902024781977,118.34611636036072,536,0,Joining
P1858,2025-07-01 07:17:18,Etching,WAF39218,72.9875815858806,57.68736651590219,364.1588612889222,601.6766181912877,1279.666460112521,0.4786991224640356,1.6808356726523388,0.015221825486147308,122.79530797946794,207,0,Joining
P1358,2025-07-01 00:12:21,Deposition,WAF30547,75.51191099173826,58.897490428140685,351.02280367088,431.6066343469704,1227.440767155669,0.4162126720067503,1.2298581295641735,-0.00024493565200882014,114.19170678628532,263,0,Joining
P1831,2025-07-01 07:41:18,Deposition,WAF37188,79.36460991178602,45.76926246758002,321.68420696260796,456.28739011965007,1678.2228987212015,0.5000904521755993,2.164448691540578,-0.002101489185171033,108.64529756340157,318,1,Non-Joining
P1980,2025-07-01 01:39:06,Etching,WAF86681,75.40822354509127,52.676836945338515,320.72920321790485,430.19222508547637,1356.501918601151,0.42363997154628197,2.5680165971352444,0.008584267881833517,130.9707042204403,631,0,Joining
P1344,2025-07-01 02:21:45,Deposition,WAF19684,77.21837863444058,34.924699738085536,329.61226083216724,487.35734009922095,1318.572043673772,0.4394005797301051,1.1467105702771878,0.013213952361853238,118.1649304221491,774,0,Joining
P1793,2025-07-01 04:28:45,Deposition,WAF25674,69.1391347648678,39.07471838188566,246.3740565473727,684.0582910345224,1370.4489239316408,0.40145948656593927,1.7750249651018475,0.0003755179573933249,99.40520816213252,621,1,Non-Joining
P1095,2025-07-01 00:09:57,Lithography,WAF47117,68.37569348074881,54.22484621934272,342.29948436785224,516.057160876812,1225.4344119967288,0.45207241887835226,2.4208338812243726,0.01977363478507615,111.53038415892485,173,0,Joining
P1115,2025-07-01 00:24:15,Deposition,WAF36234,67.6219362680853,50.96933625730739,307.84997203385944,478.81487918979934,1337.5801159526839,0.5706870347433396,1.553672765599638,0.006200580252718682,113.56888924456098,703,0,Joining
P1068,2025-07-01 05:04:09,Deposition,WAF87614,74.48980899590768,53.03182254283306,230.1978092292799,460.01221144402524,1516.205157409124,0.6031089783743484,2.128057152915196,0.0150470637175401,123.33556850854698,388,0,Joining
P1870,2025-07-01 07:27:48,Deposition,WAF73288,70.35558770794917,58.47059921381657,336.2760732999412,414.8664724787354,1670.4311807958754,0.4535544077823565,1.4189093582590444,0.015523518713833648,92.06443401469737,454,0,Joining
P1452,2025-07-01 00:22:45,Etching,WAF71102,81.5054834673281,59.225087966048214,376.23783319092314,585.4047335983479,1232.4083301788232,0.6219241766422701,2.1798437974136693,0.0010702485010150586,120.34078181767964,680,0,Joining
P1153,2025-07-01 08:09:54,Deposition,WAF54541,83.22390823108195,52.01085659153761,224.64433269122537,388.4108357062687,1643.4931539309462,0.5407242276454908,0.6848881372184177,0.005156126688818163,116.77858594507963,785,0,Joining
P1737,2025-07-01 07:21:18,Deposition,WAF22651,66.93574532617916,61.49937155840061,271.8758897720978,569.2579392107705,1560.6187287891194,0.5597340910779265,2.6967620735365148,0.0048104450251485395,113.18503741980126,118,1,Non-Joining
P1756,2025-07-01 05:25:45,Etching,WAF74783,73.24258181919416,64.41448903408923,262.1529544220238,433.4156765545614,1547.9466866326115,0.4212997362764458,3.097478174647226,0.011581429459619073,119.69008236741712,450,0,Joining
P1053,2025-07-01 01:26:03,Deposition,WAF30739,79.22640152303424,60.3162311287164,442.34927243771153,330.9878792385369,1633.328596362596,0.5696042430451859,2.064270039318091,0.01054552993815296,133.3195786425412,576,0,Joining
P1905,2025-07-01 05:52:30,Lithography,WAF21683,83.07364651503443,50.23579832834284,211.0595258042419,512.3913648799818,1358.5364799017643,0.49274197476900433,1.6744956018450277,0.015277939710790363,88.80834767444247,798,0,Joining
P1092,2025-07-01 05:19:06,Deposition,WAF18222,79.6514585464481,45.587637549274646,149.0900833218821,363.46432190893233,1328.580434721353,0.4807070149042699,1.6371735057134726,0.016943156595967526,128.9335430343603,874,0,Joining
P1130,2025-07-01 06:48:15,Etching,WAF77238,83.33294671687771,56.163710688728436,331.0428294816443,723.2971379198432,1618.0553188870222,0.5468529392132522,0.8772449986177118,0.021929147144305317,139.3742241913908,514,0,Joining
P1762,2025-07-01 04:48:21,Deposition,WAF54890,75.5275037489814,59.98604095149281,342.3109507518921,275.2068469362961,1335.9325761681437,0.4625847683433609,1.5705750858264,0.00784120633467603,128.4112654518409,191,0,Joining
P1700,2025-07-01 04:50:27,Deposition,WAF26926,69.63228278238056,48.98622688650242,228.81618437825068,509.8648934513587,1358.9626763380204,0.4322833232133323,2.3526790004328233,0.0069119485524175095,107.77276557989914,323,1,Non-Joining
P1948,2025-07-01 03:51:18,Lithography,WAF26350,55.71812335379701,71.56474167608187,356.4969126611884,527.1916907319529,1287.0930036546822,0.5375019874655386,2.9122426513903825,0.01304074606461499,122.74328569935695,511,0,Joining
P1656,2025-07-01 00:43:06,Deposition,WAF98075,70.1617178585574,50.94035398715103,257.4915455733992,574.9034797877271,1129.0309940587988,0.509535020767949,1.0245485327750132,0.00938671021931539,132.1597980913646,640,0,Joining
P1398,2025-07-01 01:44:42,Deposition,WAF80949,71.71614820824142,67.6016107515531,313.72375021597446,516.6313078593589,1377.3946139430218,0.549186206210654,1.8842394397726931,0.012682902592132774,113.3328146586129,153,0,Joining
P1011,2025-07-01 00:47:21,Etching,WAF13194,77.35196371004578,47.54597607412742,247.54223294698832,570.8660067275399,1690.9093221927249,0.502177733264998,1.931526011888891,0.010425446259371062,107.38910494354353,152,0,Joining
P1289,2025-07-01 04:42:03,Deposition,WAF25227,79.61576675252522,34.51024788422071,264.96640759134146,538.1593176454472,1407.5592573318886,0.5619566299432934,2.231971654374784,0.012854316283541894,121.24334080073002,306,1,Non-Joining
P1799,2025-07-01 01:12:12,Deposition,WAF89003,69.97829868850205,76.42910482624303,358.2056761855785,623.8146094028541,1232.1359524931981,0.42596212898411945,0.649001620457045,0.007153319506142909,90.60392915608813,947,0,Joining
P1424,2025-07-01 01:04:00,Etching,WAF41676,73.59565377101171,54.22339602131353,349.3889055429746,525.1830237846356,1486.9868691829759,0.47671196208685146,2.4271764077564066,0.021215568417091088,96.42889764799796,522,0,Joining
P1620,2025-07-01 02:35:30,Deposition,WAF52362,79.6290232079803,61.50085261737526,277.05751726304794,505.8135208059956,1163.859587002977,0.5204662775600439,1.1793535482638227,0.013718083636826129,131.41609092397783,544,0,Joining
P1129,2025-07-01 07:27:36,Etching,WAF19795,71.64313240270057,71.70254862976324,330.62803418870504,569.0742093779191,1462.1386692382112,0.5716616445372739,1.7654786233229123,0.010966287221634502,109.70976132223976,285,0,Joining
P1619,2025-07-01 06:20:27,Lithography,WAF60193,77.519439356897,42.78188546663519,315.56015508036705,578.5110058761603,1889.0515338127009,0.49778379333821426,2.996708926476562,0.016723829463191016,99.46089119855775,769,1,Non-Joining
P1522,2025-07-01 04:16:45,Etching,WAF60044,78.72817916401401,57.15882459636068,277.82110459797815,624.9224169374497,1419.4525128980597,0.5086997875279381,1.182179240972287,0.01103967942837226,141.66965441749238,157,0,Joining
P1558,2025-07-01 02:30:48,Etching,WAF60546,79.92327899068805,33.482650562740446,194.18426139169117,500.0886886225167,1474.8834900563356,0.4362738371388801,1.0821639723513772,0.01202076297208468,112.09280382767649,934,0,Joining
P1411,2025-07-01 01:55:06,Etching,WAF14743,68.20015893163863,47.06392841002374,286.76781157799144,606.0359165732801,1234.3766648492629,0.5069882514108669,1.7149603494462569,0.015458977722291278,126.74674492400418,317,0,Joining
P1401,2025-07-01 01:40:12,Etching,WAF28225,87.13042806926526,46.202742106745454,246.63407084728036,438.5579538176533,1404.6532260619863,0.5258903716867572,1.7837809225165344,0.01183187617142149,121.29403282876261,830,0,Joining
P1550,2025-07-01 03:49:00,Lithography,WAF55380,70.5942346882687,57.90680758277959,200.77954911999961,622.4725860146831,1835.4907710965776,0.5380971938280054,0.1395961531315162,0.006899752374992475,91.05652475233764,671,0,Joining
P1844,2025-07-01 07:15:12,Deposition,WAF24141,76.79846052158523,67.86290323886644,269.83388076605485,520.0130417284671,1544.5684564506112,0.5139990713827303,2.224300398173278,0.0005391917804716713,111.2816434974663,733,0,Joining
